央视频道,#genre#
青海卫视,https://cntv.sbs/tv?auth=230927&id=qhws
内蒙古卫视,https://cntv.sbs/tv?auth=230918&id=nmws
新疆卫视,https://cntv.sbs/tv?auth=230927&id=xjws


康巴卫视,https://cntv.sbs/tv?auth=230927&id=kbws

兵团卫视,https://cntv.sbs/tv?auth=230927&id=btws
西藏卫视,https://cntv.sbs/tv?auth=230927&id=xzws



4k超高清,#genre#
CCTV-16 奥林匹克4K,https://cntv.sbs/tv?auth=230927&id=cctv164k
CCTV-16 奥林匹克4K,http://live.cooltv.top/tv/aishang.php?id=cctv164k
CCTV-16 奥林匹克4K,http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000


CCTV4k,https://cntv.sbs/tv?auth=230927&id=cctv4k
CCTV4k,http://159.75.85.63:5681/sxg.php?id=ys4Kcq_2000
CCTV4k,http://159.75.85.63:5679/cctv4k.php

CCTV4k,http://113.117.74.17:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.13:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.18:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.29:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.13:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.17:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.19:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.12:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.18:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.21:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.20:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.23:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.22:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.38:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.27:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.26:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.31:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.28:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.35:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.29:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.52:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.59:8081/hls/144/index.m3u8
CCTV4k,http://113.117.74.95:8081/hls/144/index.m3u8
广东4K,http://113.117.74.17:8081/hls/145/index.m3u8
广东4K,http://113.117.74.95:8081/hls/145/index.m3u8
广东4K,http://113.117.74.35:8081/hls/145/index.m3u8
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8

爱自然4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8

体育财经,#genre#
五星体育,https://cntv.sbs/tv?auth=230927&id=wxty
五星体育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001018/index.m3u8
五星体育,http://222.71.90.218:8888/newlive/live/hls/56/live.m3u8
劲爆体育,https://cntv.sbs/tv?auth=230927&id=jbty
东方财经,https://cntv.sbs/tv?auth=230927&id=dfcj
东方财经,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001318/index.m3u8
第一财经,https://cntv.sbs/tv?auth=230927&id=dycj
第一财经,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001017/index.m3u8
第一财经,http://222.71.90.218:8888/newlive/live/hls/57/live.m3u8
魅力足球，https://cntv.sbs/tv?auth=230918&id=mlzq
新视觉,https://cntv.sbs/tv?auth=230927&id=xsj
剧场频道,#genre#
华语影院，https://cntv.sbs/tv?auth=230927&id=hyyy
星光影院，https://cntv.sbs/tv?auth=230927&id=xgyy
谍战剧场，https://cntv.sbs/tv?auth=230927&id=dzjc
全球大片，https://cntv.sbs/tv?auth=230927&id=qqdp
热门剧场，https://cntv.sbs/tv?auth=230927&id=rmjc
热门综艺，https://cntv.sbs/tv?auth=230927&id=rmzy
广东频道,#genre#

广东卫视,https://cntv.sbs/tv?auth=230927&id=gdws
广东卫视,http://113.117.74.17:8081/hls/140/index.m3u8
广东卫视,http://61.143.45.150:9901/tsfile/live/0019_1.m3u8
广东卫视,https://cntv.sbs/tv?auth=230927&id=gdws#http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225597/2/index.m3u8#http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225966/index.m3u8#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东珠江,http://218.19.13.245:9901/tsfile/live/1001_1.m3u8
广东新闻,http://218.19.13.245:9901/tsfile/live/1002_1.m3u8
广东民生,http://218.19.13.245:9901/tsfile/live/1003_1.m3u8
大湾区卫视,http://113.117.74.17:8081/hls/80/index.m3u8
大湾区卫视,http://218.19.13.245:9901/tsfile/live/1007_1.m3u8
南方卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178#http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
南国都市,https://justsometime.gztv.com/sec/shenghuos.m3u8

深圳卫视,http://111.20.35.103:6610/000000001000/1000000001000009227/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009227&livemode=1&stbId=00
深圳卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8?
深圳卫视,http://221.213.43.82:8888/newlive/live/hls/28/live.m3u8
深圳卫视,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8
经济科教,http://113.117.74.17:8081/hls/66/index.m3u8
都市频道,http://113.117.74.17:8081/hls/68/index.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b3628000.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b3628000.m3u8
揭西综合频道,http://113.117.74.17:8081/hls/39/index.m3u8
揭西综合频道,http://113.117.74.12:8081/hls/39/index.m3u8

少儿频道,#genre#
BRTV,http://222.71.90.218:8888/newlive/live/hls/50/live.m3u8
金鹰卡通,https://cntv.sbs/tv?auth=230927&id=jykt
嘉佳卡通,https://cntv.sbs/tv?auth=230927&id=jjkt
嘉佳卡通,http://gxdl-lhs.8866.org:85/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,https://cntv.sbs/tv?auth=230927&id=hhxd
哈哈炫动,[1920*1080],http://222.71.90.218:8888/newlive/live/hls/52/live.m3u8
动漫秀场,https://cntv.sbs/tv?auth=230927&id=dmxc
青春动漫,https://cntv.sbs/tv?auth=230927&id=qcdm
宝宝动画,https://cntv.sbs/tv?auth=230927&id=bbdh


